item_id,timestamp,season,weekday,weather,temp_actual,temp_feels_like,humidity,windspeed,casual,registered
BIKE,2018-01-01,1,2,2,14.11,18.18,80.58,10.75,331,654
BIKE,2018-01-02,1,3,2,14.9,17.69,69.61,16.65,131,670
BIKE,2018-01-03,1,4,1,8.05,9.47,43.73,16.64,120,1229
BIKE,2018-01-04,1,5,1,8.2,10.61,59.04,10.74,108,1454
BIKE,2018-01-05,1,6,1,9.31,11.46,43.7,12.52,82,1518
BIKE,2018-01-06,1,7,1,8.38,11.66,51.83,6,88,1518
BIKE,2018-01-07,1,1,2,8.06,10.44,49.87,11.3,148,1362
BIKE,2018-01-08,1,2,2,6.77,8.11,53.58,17.88,68,891
BIKE,2018-01-09,1,3,1,5.67,5.81,43.42,24.25,54,768
BIKE,2018-01-10,1,4,1,6.18,7.54,48.29,14.96,41,1280
BIKE,2018-01-11,1,5,2,6.93,9.57,68.64,8.18,43,1220
BIKE,2018-01-12,1,6,1,7.08,8.02,59.95,20.41,25,1137
BIKE,2018-01-13,1,7,1,6.77,7.54,47.04,20.17,38,1368
BIKE,2018-01-14,1,1,1,6.6,9.42,53.78,8.48,54,1367
BIKE,2018-01-15,1,2,2,9.57,12.41,49.88,10.58,222,1026
BIKE,2018-01-16,1,3,1,9.5,11.71,48.38,12.63,251,953
BIKE,2018-01-17,1,4,2,7.21,8.84,53.75,13,117,883
BIKE,2018-01-18,1,5,2,8.88,11.62,86.17,9.83,9,674
BIKE,2018-01-19,1,6,2,11.98,14.92,74.17,13.96,78,1572
BIKE,2018-01-20,1,7,2,10.73,12.75,53.83,13.13,83,1844
BIKE,2018-01-21,1,1,1,7.28,7.89,45.71,23.67,75,1468
BIKE,2018-01-22,1,2,1,2.42,3.95,40,11.52,93,888
BIKE,2018-01-23,1,3,1,3.96,4.94,43.65,16.52,150,836
BIKE,2018-01-24,1,4,1,3.99,5.9,49.17,10.61,86,1330
BIKE,2018-01-25,1,5,2,9.16,11.73,61.7,8.7,186,1799
BIKE,2018-01-26,1,6,3,8.92,10.18,86.25,19.69,34,472
BIKE,2018-01-27,1,7,1,8,10.99,68.75,7.63,15,416
BIKE,2018-01-28,1,1,2,8.34,11.17,79.3,8.26,38,1129
BIKE,2018-01-29,1,2,1,8.06,10.61,65.17,9.74,123,975
BIKE,2018-01-30,1,3,1,8.88,12.52,72.22,4.96,140,956
BIKE,2018-01-31,1,4,2,7.41,9.31,60.38,12.54,42,1459
BIKE,2018-02-01,1,5,2,7.88,11.73,82.96,3.57,47,1313
BIKE,2018-02-02,1,6,2,10.66,12.72,77.54,17.71,72,1454
BIKE,2018-02-03,1,7,1,7.67,8.89,43.78,18.61,61,1489
BIKE,2018-02-04,1,1,2,8.66,11.43,58.52,8.57,88,1620
BIKE,2018-02-05,1,2,2,9.57,12.15,92.92,10.79,100,905
BIKE,2018-02-06,1,3,1,11.72,14.58,56.83,9.5,354,1269
BIKE,2018-02-07,1,4,1,11.14,15.18,73.83,3.04,120,1592
BIKE,2018-02-08,1,5,1,9.05,9.91,53.79,24.25,64,1466
BIKE,2018-02-09,1,6,2,5.53,7.21,49.48,12.65,53,1552
BIKE,2018-02-10,1,7,1,5.92,7.48,43.74,14.87,47,1491
BIKE,2018-02-11,1,1,1,7.75,10.68,50.64,7.27,149,1597
BIKE,2018-02-12,1,2,1,9.12,11.65,54.42,13.63,288,1184
BIKE,2018-02-13,1,3,1,12.98,16.21,45.74,17.48,397,1192
BIKE,2018-02-14,1,4,1,17.02,19.92,37.58,28,208,1705
BIKE,2018-02-15,1,5,1,10.91,12.71,31.43,19.52,140,1675
BIKE,2018-02-16,1,6,1,13.05,15.81,42.35,16.87,218,1897
BIKE,2018-02-17,1,7,1,17.87,21.43,50.5,15.42,259,2216
BIKE,2018-02-18,1,1,1,21.39,25.6,51.67,17.75,579,2348
BIKE,2018-02-19,1,2,1,16.37,19.57,18.79,34,532,1103
BIKE,2018-02-20,1,3,1,11.69,13.87,40.78,14.96,639,1173
BIKE,2018-02-21,1,4,2,12.44,14.2,60.5,20.63,195,912
BIKE,2018-02-22,1,5,1,7.47,9.3,57.78,13.11,74,1376
BIKE,2018-02-23,1,6,1,9.09,12.29,42.3,6.31,139,1778
BIKE,2018-02-24,1,7,2,12.12,14.46,69.74,16.78,100,1707
BIKE,2018-02-25,1,1,2,14.94,17.52,71.22,23.22,120,1341
BIKE,2018-02-26,1,2,1,11.58,14.11,53.79,12.5,424,1545
BIKE,2018-02-27,1,3,1,14.08,17.56,68,8.39,694,1708
BIKE,2018-02-28,1,4,2,16.7,20.01,87.64,19.41,81,1365
BIKE,2018-03-01,1,5,1,10.93,13.19,53.5,14.5,137,1714
BIKE,2018-03-02,1,6,1,13.74,16,44.96,20.62,231,1903
BIKE,2018-03-03,1,7,1,8.13,10.01,31.83,15.13,123,1562
BIKE,2018-03-04,1,1,2,10.73,12.78,61.04,13.62,214,1730
BIKE,2018-03-05,1,2,2,15.75,18.94,78.92,16.88,640,1437
BIKE,2018-03-06,1,3,2,15.44,18.31,94.83,23,114,491
BIKE,2018-03-07,1,4,1,10.73,11.92,55.13,22.87,244,1628
BIKE,2018-03-08,1,5,1,11.99,15.12,42.08,8.08,316,1817
BIKE,2018-03-09,1,6,2,12.13,14.33,77.54,14.75,191,1700
BIKE,2018-03-10,1,7,3,15.95,19.28,0,17.55,46,577
BIKE,2018-03-11,1,1,2,12.98,15.25,64.96,15.61,247,1730
BIKE,2018-03-12,1,2,1,13.5,16.29,59.46,14.79,724,1408
BIKE,2018-03-13,1,3,1,15.76,19,52.74,18.13,982,1435
BIKE,2018-03-14,1,4,1,13.33,16.6,49.7,9.17,359,1687
BIKE,2018-03-15,1,5,2,13.01,15.91,65.57,12.35,289,1767
BIKE,2018-03-16,1,6,2,14.97,18.35,77.65,13.61,321,1871
BIKE,2018-03-17,1,7,1,17.02,20.52,60.29,14.04,424,2320
BIKE,2018-03-18,1,1,1,22.14,26.35,52.52,15.48,884,2355
BIKE,2018-03-19,1,2,1,19.37,23.33,37.92,24.67,1424,1693
BIKE,2018-03-20,1,3,1,13.63,16.29,47.38,13.92,1047,1424
BIKE,2018-03-21,2,4,2,17.65,20.49,73.74,19.35,401,1676
BIKE,2018-03-22,2,5,1,18.11,22.03,62.46,15.13,460,2243
BIKE,2018-03-23,2,6,2,14.23,16.9,83.96,15.7,203,1918
BIKE,2018-03-24,2,7,2,11.69,13.54,80.58,16.33,166,1699
BIKE,2018-03-25,2,1,1,10.83,12.82,49.5,15.46,300,1910
BIKE,2018-03-26,2,2,1,10.9,12.88,39.42,14.04,981,1515
BIKE,2018-03-27,2,3,2,10.37,12.52,49.39,12.35,472,1221
BIKE,2018-03-28,2,4,1,10.84,12.88,30.22,14.22,222,1806
BIKE,2018-03-29,2,5,1,12.4,14.65,31.42,15.21,317,2108
BIKE,2018-03-30,2,6,2,12.3,14.87,64.67,11.58,168,1368
BIKE,2018-03-31,2,7,3,11,12.88,91.83,14.58,179,1506
BIKE,2018-04-01,2,1,2,12.3,14.17,68.63,17.33,307,1920
BIKE,2018-04-02,2,2,2,12.92,15.78,65.38,13.21,898,1354
BIKE,2018-04-03,2,3,1,15.51,18.94,48,12.21,1651,1598
BIKE,2018-04-04,2,4,1,23.51,27.15,42.63,25.83,734,2381
BIKE,2018-04-05,2,5,2,16.98,19.92,64.21,26,167,1628
BIKE,2018-04-06,2,6,1,16.02,19.38,47.08,17.63,413,2395
BIKE,2018-04-07,2,7,1,17.94,21.68,60.29,10.87,571,2570
BIKE,2018-04-08,2,1,2,13.77,16.22,83.63,15.21,172,1299
BIKE,2018-04-09,2,2,2,14.04,17.08,87.75,8.92,879,1576
BIKE,2018-04-10,2,3,2,17.49,21.34,85.75,9.83,1188,1707
BIKE,2018-04-11,2,4,2,24.42,28.26,71.7,21.74,855,2493
BIKE,2018-04-12,2,5,2,20.6,24.65,73.92,18.42,257,1777
BIKE,2018-04-13,2,6,2,16.91,20.86,81.92,16.79,209,1953
BIKE,2018-04-14,2,7,1,19.17,23.14,54.04,7.42,529,2738
BIKE,2018-04-15,2,1,1,18.31,22.1,67.13,15.17,642,2484
BIKE,2018-04-16,2,2,3,17.66,21.27,88.83,22.83,121,674
BIKE,2018-04-17,2,3,1,18.72,22.28,47.96,20.33,1558,2186
BIKE,2018-04-18,2,4,1,21.01,25.16,54.25,10.96,669,2760
BIKE,2018-04-19,2,5,2,20.74,24.46,66.58,10.58,409,2795
BIKE,2018-04-20,2,6,1,24.4,28.22,61.42,16.21,613,3331
BIKE,2018-04-21,2,7,1,18.83,22.69,40.71,21.79,745,3444
BIKE,2018-04-22,2,1,2,13.8,16.1,72.96,14.71,177,1506
BIKE,2018-04-23,2,2,2,18.86,22.51,88.79,15.46,1462,2574
BIKE,2018-04-24,2,3,2,23.85,27.59,81.08,12.88,1710,2481
BIKE,2018-04-25,2,4,1,24.87,28.73,77.67,12.42,773,3300
BIKE,2018-04-26,2,5,1,25.9,29.7,72.92,21.88,678,3722
BIKE,2018-04-27,2,6,2,25.42,28.76,83.54,20.92,547,3325
BIKE,2018-04-28,2,7,2,25.32,28.95,70.08,21.5,569,3489
BIKE,2018-04-29,2,1,1,20.91,24.87,45.71,16.08,878,3717
BIKE,2018-04-30,2,2,1,19.37,23.2,50.33,15.75,1965,3347
BIKE,2018-05-01,2,3,2,18.52,22.41,76.21,7.13,1138,2213
BIKE,2018-05-02,2,4,2,22.52,26.64,73,12.29,847,3554
BIKE,2018-05-03,2,5,2,25.28,29.1,69.71,22.96,603,3848
BIKE,2018-05-04,2,6,2,16.98,20.23,73.71,22.04,255,2378
BIKE,2018-05-05,2,7,1,18.83,22.1,44.42,19.79,614,3819
BIKE,2018-05-06,2,1,1,19.65,23.71,59,15.29,894,3714
BIKE,2018-05-07,2,2,1,21.32,25.63,54.13,10.75,1612,3102
BIKE,2018-05-08,2,3,1,21.66,25.95,63.17,5,1401,2932
BIKE,2018-05-09,2,4,1,21.83,26.26,58.88,11.79,664,3698
BIKE,2018-05-10,2,5,1,21.83,26.14,48.92,7.75,694,4109
BIKE,2018-05-11,2,6,1,22.24,26.42,63.29,8.08,550,3632
BIKE,2018-05-12,2,7,1,21.94,26.17,74.75,12.71,695,4169
BIKE,2018-05-13,2,1,2,21.01,24.72,86.33,12.04,692,3413
BIKE,2018-05-14,2,2,2,21.35,25.03,92.25,9.04,902,2507
BIKE,2018-05-15,2,3,2,23.06,26.8,86.71,10.25,1582,2971
BIKE,2018-05-16,2,4,1,23.68,27.53,78.79,8.5,773,3185
BIKE,2018-05-17,2,5,2,23.03,26.93,83.79,18.58,678,3445
BIKE,2018-05-18,2,6,2,22.55,26.36,87,13.5,536,3319
BIKE,2018-05-19,2,7,2,21.76,25.54,82.96,7.25,735,3840
BIKE,2018-05-20,2,1,1,22,26.45,71.96,8.38,909,4008
BIKE,2018-05-21,2,2,1,24.7,28.6,62.67,8.08,2258,3547
BIKE,2018-05-22,2,3,1,24.77,28.73,74.96,9.92,1576,3084
BIKE,2018-05-23,2,4,2,25.9,29.51,81,15.67,836,3438
BIKE,2018-05-24,2,5,2,27.06,30.24,74.08,13.88,659,3833
BIKE,2018-05-25,2,6,1,27.09,30.78,69.63,10.33,740,4238
BIKE,2018-05-26,2,7,1,29.04,32.73,67.75,13.38,758,3919
BIKE,2018-05-27,2,1,1,27.95,31.85,65.38,16.13,871,3808
BIKE,2018-05-28,2,2,1,26.89,30.62,72.96,15.42,2001,2757
BIKE,2018-05-29,2,3,1,27.37,30.78,81.88,14.33,2355,2433
BIKE,2018-05-30,2,4,1,30.07,33.55,68.5,8.79,1549,2549
BIKE,2018-05-31,2,5,1,31.78,36.27,63.67,7.46,673,3309
